id,seed,rue_efficiency_factor,pest_infection_prob,pest_daily_increment,toxicity_per_straw_unit,solar_rad_threshold,max_diffuse_bonus,max_light_limit,steepness_factor,max_water_capacity,lateral_leakage_coefficient,water_excess_coefficient,error_yield,error_pesticide,error_fertilizer,error_water,fitness
0,3.7130771702523484E18,0.6570522245510936,0.604695374468796,0.0651515059649431,0.0067012666821724,19.15194866294883,0.1973104816902445,19.268944779909035,5.766513786129623,75.25601250698868,0.0969096861107928,0.5604228037316514,0.2277726558505315,0.13245791637834747,0.07209747060396701,0.7067464586339973,2.050165124868969
0,1.673743760617896E18,0.6570522245510936,0.604695374468796,0.0651515059649431,0.0067012666821724,19.15194866294883,0.1973104816902445,19.268944779909035,5.766513786129623,75.25601250698868,0.0969096861107928,0.5604228037316514,0.2279105456035926,0.13211976759414729,0.07209747060396701,0.7067464586339973,2.0505164248500747
0,6.750905290443641E18,0.7881455079160271,0.5183384942083088,0.0340521753031986,0.0045526617139291,17.894257911032454,0.2819463022019713,21.179162229640447,7.530866464328744,118.77695319916808,0.0089085128508726,0.2454547844263155,0.07330539319655961,0.1359276814399416,0.07209747060396701,0.1349499331515006,0.7095020511782072
0,6.010839127043616E18,0.7881455079160271,0.5183384942083088,0.0340521753031986,0.0045526617139291,17.894257911032454,0.2819463022019713,21.179162229640447,7.530866464328744,118.77695319916808,0.0089085128508726,0.2454547844263155,0.07333483003861803,0.13553291535544562,0.07209747060396701,0.1349499331515006,0.7092544693040034
0,6.581730859265772E18,0.8277874913362021,0.4475307278463007,0.0400267357802101,0.0152017615271811,17.32444439579641,0.0364520773934637,22.20551250494307,8.645335662139745,97.67950362489626,0.0367664686206361,0.5001188546057448,0.08486070330417253,0.13146420157745478,0.07209747060396701,0.16748011924452189,0.7953453079468062
0,4.43313917550639E18,0.8277874913362021,0.4475307278463007,0.0400267357802101,0.0152017615271811,17.32444439579641,0.0364520773934637,22.20551250494307,8.645335662139745,97.67950362489626,0.0367664686206361,0.5001188546057448,0.08457063225032561,0.13256706736367949,0.07209747060396701,0.16748011924452189,0.7949978184637965
0,7.147745439918729E18,0.6454619905982475,0.4332540892553704,0.04092826632521,0.0025520965269971,13.258783673087285,0.0123451612745806,18.16202976508692,6.798570348811074,108.47775210296513,0.0518802336090906,0.3521252718812978,0.27824018014417945,0.13995063227576232,0.07209747060396701,0.2758367626034697,1.8790857662040963
0,2.7023499350766715E18,0.6454619905982475,0.4332540892553704,0.04092826632521,0.0025520965269971,13.258783673087285,0.0123451612745806,18.16202976508692,6.798570348811074,108.47775210296513,0.0518802336090906,0.3521252718812978,0.27814163155990945,0.14029550671543956,0.07209747060396701,0.2758367626034697,1.8789378977224234
0,8.207985364049473E18,0.6407978366097349,0.6661550604186864,0.083349450273589,0.0049548561942571,14.38936839675194,0.1583969741937058,24.843904171921967,8.232957618681889,70.52615686422688,0.0055304863925109,0.1628247542207105,0.2072582969240881,0.16586109086531614,0.07209747060396701,0.0813115591031595,1.3555616051928832
0,6.010579207280266E18,0.6407978366097349,0.6661550604186864,0.083349450273589,0.0049548561942571,14.38936839675194,0.1583969741937058,24.843904171921967,8.232957618681889,70.52615686422688,0.0055304863925109,0.1628247542207105,0.20693457832473927,0.16551853650453655,0.07209747060396701,0.0813115591031595,1.3536004578353593
0,1.3898862574007255E18,0.6882025020149583,0.9132309116827858,0.0981498343250387,0.0127473975299425,19.018765022253064,0.0943285634922079,22.81636994586664,8.778912181987785,89.40275162832648,0.0695036459516262,0.5253519683037973,0.2791458034237547,0.20972149176687485,0.07209747060396701,0.44995731924226173,2.127505298731877
